Name,model,forward_correction,y_steps,x_eps,feature,mechanism,dataset,y_eps,x_steps,test/acc_mean,test/acc_ci
0752a418-56aa-11ec-9fa2-70b5e8eff056,sage,True,0,0.01,raw,mbm,lastfm,inf,16,69.35064935064935,2.8572134387351795
12945f4c-56aa-11ec-85d3-b8cb29ad46a9,sage,True,0,0.01,raw,mbm,lastfm,1.0,0,21.914172783738003,4.038608130999435
16c4d95c-56aa-11ec-b674-b8cb29ae4d17,sage,True,0,0.01,raw,mbm,lastfm,0.5,8,23.455674760022585,5.201933935629587
16c4d966-56aa-11ec-b9ec-b8cb29ae4d17,sage,True,0,0.01,raw,mbm,lastfm,inf,0,66.31281761716545,1.9062676453980743
170f7e26-56aa-11ec-88e9-b8cb29a915ce,sage,True,0,0.01,raw,mbm,lastfm,2.0,0,37.780914737436476,2.809782608695656
1739e594-56aa-11ec-89ae-b8cb29adaf6c,sage,True,0,0.01,raw,mbm,lastfm,0.5,0,12.834556747600226,2.7396245059288553
180bb894-56aa-11ec-a744-b8cb29adb110,sage,True,0,0.01,raw,mbm,lastfm,1.0,8,24.398644833427444,5.483201581027668
1931a13e-56aa-11ec-ab23-b8cb29b1acd2,sage,True,0,0.01,raw,mbm,lastfm,inf,2,74.52851496329757,1.6632552230378437
61f5a57e-56a9-11ec-af34-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,3.0,0,48.114059853190284,3.681606437041225
61ff24a0-56a9-11ec-9d4e-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,2.0,2,52.7442123094297,5.364906832298132
62026570-56a9-11ec-ba53-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,0.5,16,18.486730660643705,5.24717673630717
6244dee6-56a9-11ec-8f99-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,3.0,4,62.65386787125917,6.857213438735176
6245345e-56a9-11ec-bc35-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,0.5,4,19.232072275550536,6.921936758893279
62466a86-56a9-11ec-ab57-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,3.0,2,72.4901185770751,3.1857707509881337
624c85ec-56a9-11ec-b371-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,inf,4,75.09881422924902,1.7169678147938967
62536f42-56a9-11ec-b145-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,2.0,16,48.65047995482778,6.785431959345001
766df42a-56a9-11ec-b01e-b8cb29ad49c0,sage,True,0,0.01,raw,mbm,lastfm,1.0,16,27.221908526256357,6.7648927159796735
76741a44-56a9-11ec-909e-b8cb29ac19e0,sage,True,0,0.01,raw,mbm,lastfm,0.5,2,17.71880293619424,5.486730660643701
76749b5e-56a9-11ec-8c35-b8cb29ad49c0,sage,True,0,0.01,raw,mbm,lastfm,3.0,16,63.178994918125355,5.941276115189158
7674d678-56a9-11ec-b7b0-b8cb29b06e54,sage,True,0,0.01,raw,mbm,lastfm,2.0,8,50.37267080745342,6.496612083568603
7679cc8c-56a9-11ec-a3c1-b8cb29ad4aed,sage,True,0,0.01,raw,mbm,lastfm,inf,8,74.33088650479955,2.657185206098241
98b0b478-56a9-11ec-9549-70b5e8d11636,sage,True,0,0.01,raw,mbm,lastfm,1.0,2,28.249576510446076,4.484048560135518
b9dd0264-56a9-11ec-9501-b8cb29ad4a30,sage,True,0,0.01,raw,mbm,lastfm,3.0,8,65.742518351214,2.7621400338791524
b9de8e18-56a9-11ec-8862-b8cb29ad4a30,sage,True,0,0.01,raw,mbm,lastfm,2.0,4,53.5742518351214,4.769127611518922
b9fc60f0-56a9-11ec-a09b-b8cb29ad4a30,sage,True,0,0.01,raw,mbm,lastfm,1.0,4,29.57086391869001,7.09952004517222
07591d20-56aa-11ec-bdf1-70b5e8efd0c6,sage,True,2,0.01,raw,mbm,lastfm,1.0,16,69.51439864483343,3.1091897233201635
13e9ec18-56aa-11ec-81db-b8cb29adad90,sage,True,2,0.01,raw,mbm,lastfm,3.0,0,66.51609260304913,3.817617165443256
17301456-56aa-11ec-9a0f-b8cb29adb03e,sage,True,2,0.01,raw,mbm,lastfm,3.0,4,79.2094861660079,1.5163043478260931
17db5f0a-56aa-11ec-8ac2-b8cb29b1b2dd,sage,True,2,0.01,raw,mbm,lastfm,1.0,2,69.68944099378882,4.142292490118571
1931a13e-56aa-11ec-842a-b8cb29b1acd2,sage,True,2,0.01,raw,mbm,lastfm,1.0,4,68.63354037267081,2.8208639186900086
19383d50-56aa-11ec-8236-b8cb29b10c1e,sage,True,2,0.01,raw,mbm,lastfm,inf,4,68.50367024280068,1.7226849237718795
19d203ea-56aa-11ec-a936-b8cb29b0722f,sage,True,2,0.01,raw,mbm,lastfm,inf,0,57.67927724449463,1.6826651609260281
1c48715e-56aa-11ec-b648-b8cb29b1b29e,sage,True,2,0.01,raw,mbm,lastfm,inf,8,70.19198193111237,1.7816205533596872
1c679d68-56aa-11ec-b520-b8cb29b0752a,sage,True,2,0.01,raw,mbm,lastfm,3.0,8,76.58949745906267,2.8176877470355706
6228134c-56a9-11ec-96e7-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,2.0,8,75.27950310559007,2.3857989836250653
62413d22-56a9-11ec-8ef4-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,0.5,2,50.84697910784867,3.3498023715414966
62469cae-56a9-11ec-b9ac-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,2.0,2,75.92320722755505,2.089285714285708
6248184a-56a9-11ec-9c7d-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,3.0,16,72.80632411067194,5.80498306041784
624ebb8c-56a9-11ec-8bee-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,0.5,0,40.8300395256917,3.22204968944099
6250a71c-56a9-11ec-bd13-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,1.0,0,60.214568040655,2.479884246188604
76723134-56a9-11ec-a46f-b8cb29ab53a5,sage,True,2,0.01,raw,mbm,lastfm,0.5,16,42.82326369282891,6.3922924901185745
76748c40-56a9-11ec-80aa-b8cb29ac19e0,sage,True,2,0.01,raw,mbm,lastfm,1.0,8,69.54263128176171,3.0916854884246305
76749bb8-56a9-11ec-bc9a-b8cb29b06e54,sage,True,2,0.01,raw,mbm,lastfm,0.5,4,58.26651609260305,4.599520045172223
7676500c-56a9-11ec-ad76-b8cb29adaddd,sage,True,2,0.01,raw,mbm,lastfm,0.5,8,53.92433653303218,6.272233201581027
76786fae-56a9-11ec-9e0c-b8cb29ab53a5,sage,True,2,0.01,raw,mbm,lastfm,inf,16,68.2721626199887,1.5134105025409355
76793920-56a9-11ec-b2d4-b8cb29adb3da,sage,True,2,0.01,raw,mbm,lastfm,2.0,16,68.04065499717674,7.149703557312254
767a7628-56a9-11ec-9aa1-b8cb29adaddd,sage,True,2,0.01,raw,mbm,lastfm,2.0,0,67.2557876905703,2.631564088085831
767b3f0e-56a9-11ec-9f1a-b8cb29b06e54,sage,True,2,0.01,raw,mbm,lastfm,3.0,2,78.53190287972896,1.3525550536420141
98b5fa28-56a9-11ec-87b6-70b5e8d11636,sage,True,2,0.01,raw,mbm,lastfm,2.0,4,75.34161490683229,2.7586815358554446
98d65cf0-56a9-11ec-bcd4-70b5e8d11636,sage,True,2,0.01,raw,mbm,lastfm,inf,2,66.01919819311124,1.863848108413329
050b75fe-56aa-11ec-ad49-70b5e8d11636,sage,True,4,0.01,raw,mbm,lastfm,3.0,8,73.22981366459628,4.938241106719367
073a3176-56aa-11ec-ab3a-70b5e8efd0c6,sage,True,4,0.01,raw,mbm,lastfm,3.0,16,76.51609260304913,1.950945793337091
073b85b2-56aa-11ec-b0ee-70b5e8efd0c6,sage,True,4,0.01,raw,mbm,lastfm,1.0,16,73.04912478825523,2.990047995482783
074304ae-56aa-11ec-b867-70b5e8efd0c6,sage,True,4,0.01,raw,mbm,lastfm,2.0,4,72.86278938452851,4.763410502540943
169244f6-56aa-11ec-a0c2-b8cb29adae93,sage,True,4,0.01,raw,mbm,lastfm,0.5,8,63.958215697346134,5.201792772444943
1739e594-56aa-11ec-8e82-b8cb29adaf6c,sage,True,4,0.01,raw,mbm,lastfm,3.0,2,78.02936194240542,1.8329333709768534
18d9c540-56aa-11ec-bd85-b8cb29b1120d,sage,True,4,0.01,raw,mbm,lastfm,2.0,16,72.93054771315641,2.558018068887634
1904ee8c-56aa-11ec-8ef0-b8cb29adb029,sage,True,4,0.01,raw,mbm,lastfm,3.0,0,65.36420101637493,2.109472049689444
1904ee8c-56aa-11ec-9034-b8cb29adb029,sage,True,4,0.01,raw,mbm,lastfm,2.0,2,76.23376623376623,2.332086391868984
192d6038-56aa-11ec-9665-b8cb29b10c1e,sage,True,4,0.01,raw,mbm,lastfm,inf,0,57.4703557312253,1.2482354601919852
19ffa52a-56aa-11ec-8907-b8cb29ac15fe,sage,True,4,0.01,raw,mbm,lastfm,inf,4,67.90513833992095,2.406620553359687
623068c6-56a9-11ec-895d-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,1.0,0,67.08074534161491,1.0870976849237763
6246f762-56a9-11ec-b2f2-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,0.5,2,61.16318464144551,8.542207792207787
766c7c08-56a9-11ec-8183-b8cb29afea3f,sage,True,4,0.01,raw,mbm,lastfm,1.0,4,75.38678712591756,2.482142857142861
766e35d4-56a9-11ec-bca2-b8cb29ad49c0,sage,True,4,0.01,raw,mbm,lastfm,1.0,2,73.3201581027668,1.4916007905138358
7672b6e0-56a9-11ec-a1a5-b8cb29ab53a5,sage,True,4,0.01,raw,mbm,lastfm,2.0,0,67.89949181253529,3.1000846979107806
76753ad2-56a9-11ec-a842-b8cb29adaddd,sage,True,4,0.01,raw,mbm,lastfm,1.0,8,75.34726143421796,1.5644409937888142
7676b84e-56a9-11ec-b615-b8cb29acf83f,sage,True,4,0.01,raw,mbm,lastfm,0.5,0,54.50592885375494,4.5292207792207755
76785032-56a9-11ec-97f6-b8cb29acf981,sage,True,4,0.01,raw,mbm,lastfm,3.0,4,77.02428006775833,1.4061264822134376
7679857e-56a9-11ec-8f41-b8cb29adb148,sage,True,4,0.01,raw,mbm,lastfm,inf,2,67.8599661208357,2.0138339920948596
767e1bfc-56a9-11ec-b304-b8cb29acf8f5,sage,True,4,0.01,raw,mbm,lastfm,inf,16,68.79164313946923,1.7395539243365192
98ab7698-56a9-11ec-8c74-70b5e8d11636,sage,True,4,0.01,raw,mbm,lastfm,0.5,16,62.01016374929418,6.321640316205528
98bc842e-56a9-11ec-b012-70b5e8d11636,sage,True,4,0.01,raw,mbm,lastfm,0.5,4,65.27950310559007,5.199887069452277
98c0a9e6-56a9-11ec-b88c-70b5e8d11636,sage,True,4,0.01,raw,mbm,lastfm,2.0,8,78.53190287972896,1.6149774138904576
98c1bad4-56a9-11ec-955f-70b5e8d11636,sage,True,4,0.01,raw,mbm,lastfm,inf,8,69.35064935064935,2.882763975155271
0751afb8-56aa-11ec-8a74-70b5e8efd0c6,sage,True,8,0.01,raw,mbm,lastfm,0.5,2,66.82665160926031,2.631564088085831
12a57908-56aa-11ec-ae21-b8cb29adb0a0,sage,True,8,0.01,raw,mbm,lastfm,inf,4,65.96837944664031,2.518351214003385
1639b8a4-56aa-11ec-81ae-b8cb29b1afe9,sage,True,8,0.01,raw,mbm,lastfm,1.0,4,72.40542066629023,2.7729390175042354
1639b8a4-56aa-11ec-a835-b8cb29b1afe9,sage,True,8,0.01,raw,mbm,lastfm,inf,16,67.63410502540937,1.6803359683794454
169244f6-56aa-11ec-be6c-b8cb29adae93,sage,True,8,0.01,raw,mbm,lastfm,2.0,4,73.80575945793336,4.0402315076228135
17301456-56aa-11ec-9305-b8cb29adb03e,sage,True,8,0.01,raw,mbm,lastfm,1.0,8,74.64709203839638,2.5388904573687157
1c42713c-56aa-11ec-828b-b8cb29b0752a,sage,True,8,0.01,raw,mbm,lastfm,inf,2,63.958215697346134,2.6895115753811503
61f79a64-56a9-11ec-affb-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,inf,8,67.41389045736872,2.776185770750999
61f80c92-56a9-11ec-bf89-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,0.5,8,63.58554488989272,5.149844720496887
61f83d0c-56a9-11ec-825c-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,3.0,8,77.37436476566911,1.662972896668542
61fdb4f8-56a9-11ec-a4bd-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,3.0,2,77.17108977978543,2.205321852060969
6204acfe-56a9-11ec-9c0e-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,1.0,2,72.128740824393,1.4967532467532507
622812f2-56a9-11ec-8539-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,1.0,16,71.1518915866742,2.414384528514958
62473f42-56a9-11ec-9a6b-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,2.0,2,72.36589497459063,1.615471485036693
624cd9a2-56a9-11ec-b440-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,1.0,0,62.93054771315641,3.230237154150192
6255bb44-56a9-11ec-bba6-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,2.0,8,76.99040090344438,2.2533173348390676
7668002e-56a9-11ec-ba92-b8cb29afecb5,sage,True,8,0.01,raw,mbm,lastfm,0.5,16,65.89497459062677,4.376411631846409
7669a136-56a9-11ec-ad5a-b8cb29afe958,sage,True,8,0.01,raw,mbm,lastfm,2.0,16,72.12309429700734,3.312464709203823
7677e89a-56a9-11ec-8b78-b8cb29adb148,sage,True,8,0.01,raw,mbm,lastfm,3.0,16,73.15076228119706,2.846202710333152
7679ccd2-56a9-11ec-a71b-b8cb29ad4aed,sage,True,8,0.01,raw,mbm,lastfm,0.5,0,56.73630717108978,3.8104178430265385
767a16d8-56a9-11ec-998e-b8cb29acf981,sage,True,8,0.01,raw,mbm,lastfm,3.0,0,64.40993788819875,2.75289384528514
767be8d2-56a9-11ec-95e3-b8cb29acf8f5,sage,True,8,0.01,raw,mbm,lastfm,2.0,0,64.98588368153585,2.964709203839643
767e3a10-56a9-11ec-a5e3-b8cb29adb148,sage,True,8,0.01,raw,mbm,lastfm,3.0,4,76.85488424618859,1.3977978543195988
98ac6508-56a9-11ec-a957-70b5e8d11636,sage,True,8,0.01,raw,mbm,lastfm,inf,0,54.590626764539806,1.7166854884246199
98ae16aa-56a9-11ec-8db5-70b5e8d11636,sage,True,8,0.01,raw,mbm,lastfm,0.5,4,66.78147939017505,5.356295878035013
073a3216-56aa-11ec-9af7-70b5e8efd0c6,sage,True,16,0.01,raw,mbm,lastfm,1.0,2,66.60643704121965,3.153867871259177
074fe908-56aa-11ec-b617-70b5e8efd0c6,sage,True,16,0.01,raw,mbm,lastfm,2.0,8,70.41219649915303,3.405208921513278
075c41f8-56aa-11ec-88bd-70b5e8efd0c6,sage,True,16,0.01,raw,mbm,lastfm,1.0,0,59.401468097120265,3.499011857707508
1293ec38-56aa-11ec-876d-b8cb29ad468d,sage,True,16,0.01,raw,mbm,lastfm,1.0,8,67.43647656691135,3.456098249576513
129fc788-56aa-11ec-a8c7-b8cb29adb1d4,sage,True,16,0.01,raw,mbm,lastfm,inf,0,50.728402032749855,2.171583850931679
170f7e26-56aa-11ec-906f-b8cb29a915ce,sage,True,16,0.01,raw,mbm,lastfm,inf,4,62.25861095426312,2.6657961603613742
18d9c540-56aa-11ec-a5f7-b8cb29b1120d,sage,True,16,0.01,raw,mbm,lastfm,inf,8,66.87182382834557,1.510940146809709
19d203ea-56aa-11ec-8951-b8cb29b0722f,sage,True,16,0.01,raw,mbm,lastfm,3.0,4,72.70468661773009,2.499011857707508
19fa113c-56aa-11ec-867e-b8cb29ac15fe,sage,True,16,0.01,raw,mbm,lastfm,3.0,8,71.26482213438734,2.643492377188032
1c48715e-56aa-11ec-b3c6-b8cb29b1b29e,sage,True,16,0.01,raw,mbm,lastfm,0.5,8,64.09937888198758,3.7174618859401463
61f999e0-56a9-11ec-aef7-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,2.0,16,66.07001693958216,4.0938735177865695
623bad62-56a9-11ec-9d3d-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,1.0,4,69.98306041784302,1.7308723884810888
623f6f2e-56a9-11ec-935d-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,inf,2,62.31507622811971,2.4829192546583876
6241fa1e-56a9-11ec-8f40-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,0.5,16,64.1219649915302,3.2020750988142233
6249f098-56a9-11ec-84be-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,2.0,0,59.12478825522304,3.490259740259738
625630ce-56a9-11ec-a3ee-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,2.0,4,66.56691134952004,3.619706380575945
7676cd7a-56a9-11ec-9409-b8cb29ac19e0,sage,True,16,0.01,raw,mbm,lastfm,3.0,2,70.54206662902315,3.1991812535290833
76771992-56a9-11ec-852e-b8cb29acf83f,sage,True,16,0.01,raw,mbm,lastfm,inf,16,66.24505928853755,2.5925324675324752
7678a208-56a9-11ec-afa2-b8cb29acf981,sage,True,16,0.01,raw,mbm,lastfm,2.0,2,71.09542631281762,2.2502823263692733
76791b98-56a9-11ec-8e23-b8cb29adb3da,sage,True,16,0.01,raw,mbm,lastfm,3.0,16,68.5940146809712,3.1904997176736316
7679cc8c-56a9-11ec-b6da-b8cb29ad4aed,sage,True,16,0.01,raw,mbm,lastfm,1.0,16,69.45793337097686,2.5644409937888213
767cb988-56a9-11ec-9456-b8cb29acf83f,sage,True,16,0.01,raw,mbm,lastfm,0.5,0,56.24505928853755,3.6397515527950333
767efd4c-56a9-11ec-84d2-b8cb29acf8f5,sage,True,16,0.01,raw,mbm,lastfm,0.5,4,65.09316770186335,4.066134952004507
7680483c-56a9-11ec-99b4-b8cb29adb3da,sage,True,16,0.01,raw,mbm,lastfm,0.5,2,63.410502540937316,3.6787125917560672
98bbd952-56a9-11ec-88cf-70b5e8d11636,sage,True,16,0.01,raw,mbm,lastfm,3.0,0,59.5990965556183,2.7867730095990915
