Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
832cec2e-564b-11ec-8d83-70b5e8efe420,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.29837518463811,2.01698670605613
832d8ea4-564b-11ec-a947-70b5e8efe420,mbm,sage,0.01,True,cora,0,3.0,8,raw,50.16248153618907,5.113552437223046
832d911a-564b-11ec-a5e4-70b5e8efe420,mbm,sage,0.01,True,cora,4,0.5,16,raw,32.939438700147704,4.934822747415067
832d98ea-564b-11ec-9b93-70b5e8efe420,mbm,sage,0.01,True,cora,8,inf,8,raw,66.794682422452,1.28563515509601
832e260c-564b-11ec-a624-70b5e8d116c4,mbm,sage,0.01,True,cora,16,inf,0,raw,44.43131462333825,2.2824963072378104
832f26c4-564b-11ec-bd20-70b5e8efe420,mbm,sage,0.01,True,cora,4,0.5,2,raw,28.168389955686855,2.888293943870016
832f2c64-564b-11ec-93d8-70b5e8efe420,mbm,sage,0.01,True,cora,16,1.0,4,raw,53.95864106351551,3.294867060561298
832f307e-564b-11ec-b37a-70b5e8efe420,mbm,sage,0.01,True,cora,8,3.0,4,raw,65.096011816839,1.470457902511086
832f30ce-564b-11ec-a075-70b5e8efe420,mbm,sage,0.01,True,cora,16,2.0,0,raw,44.771048744460856,2.230612998522897
832f331c-564b-11ec-8931-70b5e8efe420,mbm,sage,0.01,True,cora,2,2.0,2,raw,30.221565731166912,2.134601181683898
832f3420-564b-11ec-8c76-70b5e8efe420,mbm,sage,0.01,True,cora,0,2.0,2,raw,32.9837518463811,2.3786927621861107
8330855a-564b-11ec-83bc-70b5e8d11bce,mbm,sage,0.01,True,cora,4,2.0,8,raw,60.960118168389954,3.3999261447562823
8330855a-564b-11ec-a694-70b5e8d11bce,mbm,sage,0.01,True,cora,0,3.0,4,raw,50.76809453471196,2.4979689807976406
8330a328-564b-11ec-9e28-70b5e8efe420,mbm,sage,0.01,True,cora,2,0.5,0,raw,16.484490398818316,2.4743353028065
8330a35a-564b-11ec-9784-70b5e8efe420,mbm,sage,0.01,True,cora,4,2.0,16,raw,60.64992614475627,4.948670605613
8330ae68-564b-11ec-9e1f-70b5e8efe420,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.52732644017725,2.275110782865589
8330b2e6-564b-11ec-a048-70b5e8efe420,mbm,sage,0.01,True,cora,8,0.5,16,raw,43.38257016248154,3.6346011816839052
8332b2f8-564b-11ec-b739-70b5e8d11bce,mbm,sage,0.01,True,cora,2,1.0,0,raw,20.339734121122596,3.1541728212703095
8332b316-564b-11ec-89b6-70b5e8d11bce,mbm,sage,0.01,True,cora,16,1.0,16,raw,54.41654357459379,2.7252584933530244
8332f254-564b-11ec-b799-70b5e8d11bce,mbm,sage,0.01,True,cora,16,2.0,16,raw,58.83308714918759,4.557237813884786
8332f81c-564b-11ec-aeb8-70b5e8d11bce,mbm,sage,0.01,True,cora,4,1.0,2,raw,35.228951255539144,2.060930576070902
83331cfc-564b-11ec-abe9-70b5e8d11bce,mbm,sage,0.01,True,cora,8,inf,4,raw,61.32939438700148,1.7062407680945348
83332648-564b-11ec-9642-70b5e8d11bce,mbm,sage,0.01,True,cora,4,3.0,8,raw,67.23781388478582,2.704025110782851
833326d4-564b-11ec-b66d-70b5e8d11bce,mbm,sage,0.01,True,cora,2,inf,2,raw,38.06499261447563,1.6032127031019243
83333d40-564b-11ec-b410-70b5e8d11bce,mbm,sage,0.01,True,cora,2,3.0,0,raw,35.849335302806494,1.765694239290987
83334150-564b-11ec-a87e-70b5e8d11bce,mbm,sage,0.01,True,cora,2,1.0,4,raw,23.500738552437223,4.247968980797637
833341dc-564b-11ec-805c-70b5e8d11bce,mbm,sage,0.01,True,cora,2,2.0,16,raw,39.29098966026588,4.262001477104874
8333447a-564b-11ec-b0b7-70b5e8d11bce,mbm,sage,0.01,True,cora,0,1.0,4,raw,26.05612998522895,4.498153618906942
8333448e-564b-11ec-8980-70b5e8d11bce,mbm,sage,0.01,True,cora,8,3.0,16,raw,66.70605612998523,2.6076440177252493
83337922-564b-11ec-bd87-70b5e8d11bce,mbm,sage,0.01,True,cora,2,0.5,2,raw,16.41063515509601,2.3194239290989644
83337bfc-564b-11ec-a311-70b5e8d11bce,mbm,sage,0.01,True,cora,8,1.0,2,raw,43.48596750369276,2.351550960118171
83338d36-564b-11ec-976a-70b5e8d11bce,mbm,sage,0.01,True,cora,4,3.0,16,raw,66.88330871491875,2.585302806499257
83338dd6-564b-11ec-a133-70b5e8d11bce,mbm,sage,0.01,True,cora,16,0.5,16,raw,47.50369276218611,3.5747784342688362
833395ba-564b-11ec-ab32-70b5e8d11bce,mbm,sage,0.01,True,cora,0,3.0,2,raw,39.46824224519941,1.6992245199409162
833395ce-564b-11ec-80c4-70b5e8d11bce,mbm,sage,0.01,True,cora,16,0.5,2,raw,37.01624815361891,3.656942392909894
8333afd2-564b-11ec-be4e-70b5e8d11bce,mbm,sage,0.01,True,cora,2,1.0,2,raw,23.175775480059084,2.7699409158050194
8333b018-564b-11ec-a4f9-70b5e8d11bce,mbm,sage,0.01,True,cora,16,2.0,2,raw,44.0768094534712,2.933161004431316
8333b04a-564b-11ec-83f2-70b5e8d11bce,mbm,sage,0.01,True,cora,8,2.0,8,raw,67.78434268833087,1.6471565731166962
8333b04a-564b-11ec-bd24-70b5e8d11bce,mbm,sage,0.01,True,cora,16,3.0,16,raw,61.46233382570163,3.175960118168387
8336d090-564b-11ec-82bd-70b5e8d11ed4,mbm,sage,0.01,True,cora,16,inf,4,raw,57.76957163958641,1.8908788774002971
8336d090-564b-11ec-a139-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,2.0,16,raw,40.62038404726736,5.665435745937959
8336d0c2-564b-11ec-8983-70b5e8d11ed4,mbm,sage,0.01,True,cora,16,0.5,4,raw,42.24519940915805,4.7426144756277715
8336d0c2-564b-11ec-90fe-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,1.0,8,raw,35.199409158050216,3.2573855243722285
8336d11c-564b-11ec-b7f4-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,inf,0,raw,51.9645494830133,1.6251846381093067
8336d162-564b-11ec-9000-70b5e8d11ed4,mbm,sage,0.01,True,cora,16,3.0,4,raw,60.620384047267365,3.5306499261447577
8336d19e-564b-11ec-ad91-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,inf,2,raw,45.420974889217135,0.8862629246676512
8336d1a8-564b-11ec-8156-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,1.0,8,raw,50.42836041358937,2.1419867060561266
8336d216-564b-11ec-8f3a-70b5e8d11ed4,mbm,sage,0.01,True,cora,8,3.0,8,raw,67.79911373707533,2.5627769571639476
8336d216-564b-11ec-9b4c-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,inf,4,raw,50.45790251107829,3.1696824224519915
8336d270-564b-11ec-84d2-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,1.0,16,raw,29.601181683899558,3.996491875923189
8336d270-564b-11ec-91f7-70b5e8d11ed4,mbm,sage,0.01,True,cora,8,2.0,4,raw,63.131462333825695,2.5777326440177184
8336d298-564b-11ec-8df9-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,3.0,8,raw,50.38404726735598,3.46418020679468
8336d298-564b-11ec-abd0-70b5e8d11ed4,mbm,sage,0.01,True,cora,8,0.5,4,raw,40.57607090103397,3.826809453471192
8336d2f2-564b-11ec-b3a8-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,3.0,2,raw,36.14475627769572,1.4625184638109303
8336d31a-564b-11ec-9d6d-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,0.5,4,raw,20.620384047267358,3.11724519940916
8336d342-564b-11ec-9e7a-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,3.0,0,raw,49.83751846381093,1.8919867060561302
8336d342-564b-11ec-a2da-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,1.0,0,raw,35.73116691285081,1.6100443131462292
8336d37e-564b-11ec-846a-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,3.0,2,raw,49.29098966026588,2.208641063515511
8336d414-564b-11ec-8543-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,inf,8,raw,66.67651403249631,2.6074593796159604
8336d414-564b-11ec-a457-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,0.5,4,raw,29.556868537666173,3.589918759231903
8336d43c-564b-11ec-94e5-70b5e8d11ed4,mbm,sage,0.01,True,cora,16,0.5,8,raw,44.59379615952733,3.456794682422455
8336d450-564b-11ec-a782-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,0.5,0,raw,17.341211225997046,2.4451624815361894
8336d4a0-564b-11ec-9378-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,1.0,16,raw,29.80797636632201,5.10395125553914
8336d4e6-564b-11ec-b569-70b5e8d11ed4,mbm,sage,0.01,True,cora,8,1.0,8,raw,58.522895125553916,3.7451994091580474
8336d4fa-564b-11ec-b50f-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,inf,0,raw,45.30280649926145,1.6772525849335267
8336d4fa-564b-11ec-b75c-70b5e8d11ed4,mbm,sage,0.01,True,cora,8,0.5,2,raw,35.19940915805022,2.6813146233382525
8336d536-564b-11ec-8ab8-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,inf,4,raw,67.09010339734121,1.6179837518463884
8336d540-564b-11ec-973f-70b5e8d11ed4,mbm,sage,0.01,True,cora,0,inf,8,raw,71.52141802067948,2.275110782865596
8336d540-564b-11ec-a668-70b5e8d11ed4,mbm,sage,0.01,True,cora,2,3.0,4,raw,42.082717872968985,3.701255539143272
8336d554-564b-11ec-826c-70b5e8d11ed4,mbm,sage,0.01,True,cora,4,inf,4,raw,59.6602658788774,2.8454579025110753
8336d554-564b-11ec-88ea-70b5e8d11ed4,mbm,sage,0.01,True,cora,16,inf,16,raw,64.50516986706057,2.178729689807973
8337b28a-564b-11ec-8bf8-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,inf,16,raw,56.48449039881832,2.829579025110789
8337b2e4-564b-11ec-8ed9-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,3.0,16,raw,46.44017725258494,4.210672082717878
8337b2e4-564b-11ec-9e10-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,inf,0,raw,47.56277695716396,1.5221565731166926
8337b316-564b-11ec-8381-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,1.0,16,raw,48.847858197932055,4.187776957163962
8337b35c-564b-11ec-9208-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,4,raw,53.397341211226,3.206056129985228
8337b35c-564b-11ec-bed7-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,1.0,8,raw,56.98670605612998,3.973966026587881
8337b366-564b-11ec-a697-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,1.0,4,raw,42.39290989660266,2.0243722304283587
8337b3d4-564b-11ec-9e5d-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,2.0,0,raw,29.660265878877404,2.1935007385524354
8337b3d4-564b-11ec-bf43-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,inf,8,raw,66.2629246676514,1.4110044313146304
8337b438-564b-11ec-a232-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,inf,2,raw,45.40620384047268,1.5068316100443155
8337b438-564b-11ec-a58f-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,1.0,2,raw,25.155096011816838,4.032496307237816
8337b474-564b-11ec-8733-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,1.0,8,raw,27.149187592319056,4.734859675036926
8337b4ec-564b-11ec-9042-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,0.5,8,raw,23.471196454948302,4.852474150664698
8337b4f6-564b-11ec-8be8-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,1.0,0,raw,43.04283604135894,2.134970457902515
8337b50a-564b-11ec-844c-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,8,raw,23.22008862629247,4.646233382570159
8337b50a-564b-11ec-9c49-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,2.0,0,raw,45.87887740029542,1.4551329394386983
8337b578-564b-11ec-9feb-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,inf,2,raw,44.00295420974889,2.0092319054652847
8337b5be-564b-11ec-8c7e-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,4,raw,18.508124076809455,2.65934268833087
8337b5c8-564b-11ec-b8e5-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,3.0,4,raw,62.703101920236335,1.5216026587887725
8337b622-564b-11ec-8804-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,16,raw,23.78138847858198,5.687592319054653
8337b622-564b-11ec-af61-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,0.5,2,raw,20.88626292466765,3.708087149187591
8337b668-564b-11ec-83cb-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,2.0,4,raw,58.0354505169867,3.1689438700147754
8337b672-564b-11ec-8d0a-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,0.5,0,raw,33.382570162481535,3.013663220088622
8337b6d6-564b-11ec-8015-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,0,raw,44.933530280649926,1.6255539143279165
8337b6e0-564b-11ec-a20c-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,2.0,4,raw,39.63072378138848,2.806868537666176
8337b6ea-564b-11ec-88cd-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,3.0,2,raw,49.33530280649926,2.3857090103397347
8337b6ea-564b-11ec-b4c0-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,16,raw,58.463810930576074,4.203471196454952
8337b730-564b-11ec-8725-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,0.5,0,raw,35.05169867060561,3.213072378138847
8337b730-564b-11ec-aac0-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,3.0,16,raw,45.77548005908419,3.3388109305760736
8337b730-564b-11ec-b4cd-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,2.0,16,raw,65.15509601181684,3.1170605612998514
8337b7d0-564b-11ec-95f2-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,3.0,8,raw,62.082717872968985,3.4719350073855253
8337b7da-564b-11ec-b405-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,0.5,0,raw,24.150664697193502,2.533604135893647
88ea08ae-564b-11ec-90f1-70b5e8eff132,mbm,sage,0.01,True,cora,16,1.0,2,raw,41.94977843426883,1.6100443131462292
88ea08ae-564b-11ec-92cc-70b5e8eff132,mbm,sage,0.01,True,cora,0,2.0,8,raw,41.28508124076809,2.806683899556866
88ea08f4-564b-11ec-8c73-70b5e8eff132,mbm,sage,0.01,True,cora,4,2.0,2,raw,45.55391432791728,1.8098227474150654
88ea08f4-564b-11ec-a8ca-70b5e8eff132,mbm,sage,0.01,True,cora,16,3.0,0,raw,45.46528803545051,1.5070162481536222
88ea093a-564b-11ec-8e13-70b5e8eff132,mbm,sage,0.01,True,cora,0,inf,16,raw,65.34711964549483,3.028803545051698
88ea093a-564b-11ec-a015-70b5e8eff132,mbm,sage,0.01,True,cora,8,0.5,8,raw,43.353028064992614,2.1493722304283622
88ea09a8-564b-11ec-98e5-70b5e8eff132,mbm,sage,0.01,True,cora,2,2.0,8,raw,41.10782865583456,2.519017725258493
88ea09a8-564b-11ec-9bfa-70b5e8eff132,mbm,sage,0.01,True,cora,16,2.0,8,raw,62.466765140324966,2.0607459379615882
88ea09c6-564b-11ec-9ae3-70b5e8eff132,mbm,sage,0.01,True,cora,8,2.0,2,raw,49.12850812407681,1.337149187592324
88ea0a2a-564b-11ec-8a87-70b5e8eff132,mbm,sage,0.01,True,cora,0,0.5,16,raw,21.04874446085672,5.620753323485966
88ea0a66-564b-11ec-801c-70b5e8eff132,mbm,sage,0.01,True,cora,8,inf,16,raw,68.96602658788774,1.0932422451994057
88ea0bec-564b-11ec-85be-70b5e8eff132,mbm,sage,0.01,True,cora,2,2.0,4,raw,37.0162481536189,4.345088626292462
88ea0c28-564b-11ec-81da-70b5e8eff132,mbm,sage,0.01,True,cora,0,1.0,0,raw,24.889217134416544,3.198301329394388
88ea0c5a-564b-11ec-a04b-70b5e8eff132,mbm,sage,0.01,True,cora,4,inf,16,raw,66.98670605612999,1.7283973412112204
88ea0dd6-564b-11ec-a63c-70b5e8eff132,mbm,sage,0.01,True,cora,4,2.0,4,raw,59.276218611521415,3.427806499261443
88ea0dd6-564b-11ec-af39-70b5e8eff132,mbm,sage,0.01,True,cora,0,inf,2,raw,53.79615952732644,2.5631462333825716
8a0856f0-564b-11ec-930f-70b5e8d1197c,mbm,sage,0.01,True,cora,2,inf,0,raw,38.93648449039882,1.4844903988183127
8a085704-564b-11ec-a1c8-70b5e8d1197c,mbm,sage,0.01,True,cora,16,3.0,2,raw,46.82422451994091,1.927991137370757
8a08570e-564b-11ec-857c-70b5e8d1197c,mbm,sage,0.01,True,cora,2,inf,8,raw,54.26883308714919,2.134970457902508
8a08570e-564b-11ec-879b-70b5e8d1197c,mbm,sage,0.01,True,cora,8,2.0,0,raw,50.635155096011815,2.1641432791728192
8a08577c-564b-11ec-8e74-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,8,raw,33.29394387001477,4.217872968980792
8a08577c-564b-11ec-9b6f-70b5e8d1197c,mbm,sage,0.01,True,cora,8,3.0,0,raw,52.791728212703106,1.5214180206794659
