version,test/acc,Name,dataset,data_dir,data_range,val_ratio,test_ratio,feature,mechanism,x_eps,y_eps,model,hidden_dim,dropout,x_steps,y_steps,forward_correction,optimizer,max_epochs,learning_rate,weight_decay,patience,device,seed,repeats,output_dir,log,log_mode,project_name,cmd
0,82.27474150664698,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
1,82.12703101920236,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
2,83.16100443131462,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
3,83.45642540620383,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
4,82.86558345642541,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
5,82.86558345642541,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
6,82.7178729689808,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
7,83.60413589364845,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
8,81.24076809453472,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
9,81.97932053175776,69166e54-540d-11ec-90a5-70b5e8d131da,cora,./datasets,"(0, 1)",0.25,0.25,raw,mbm,3.0,inf,sage,16,0.75,8,0,True,adam,500,0.01,0.01,0,cpu,12345,10,./results,False,individual,LPGNN,main.py --dataset cora --feature raw --mechanism mbm --model sage --x_eps 3 --y_eps inf --forward_correction True --x_steps 8 --y_steps 0 --learning_rate 0.01 --weight_decay 0.01 --dropout 0.75 -s 12345 -r 10 -o ./results
